trial,seed,attract_gain,drone_repel_gain,drone_repel_range,wall_repel_gain,wall_repel_range,yaw_align_gain,velocity_align_threshold,final_coverage,overlap_m2,wasted_visits,energy_used_j,time_to_terminal,score
27,1,1.2711039089145995,11.273351231138461,1.4325617025267183,1.052410695851687,2.5777816803122655,3.53284316624494,0.044060978549970424,1.0,9900.0,5727,394930.6352846676,426.7000000000285,0.49300934612628405
27,2,1.2711039089145995,11.273351231138461,1.4325617025267183,1.052410695851687,2.5777816803122655,3.53284316624494,0.044060978549970424,0.9987421383647799,9400.0,9016,606060.0,678.9000000000858,0.4366922470332545
28,0,2.517716328627121,10.557463469630841,1.2232429288584943,1.8964565280504264,2.443512095602944,11.718264260609674,0.10514082537844505,0.7345911949685534,5875.0,8651,606060.0,707.1000000000922,0.2204388100597149
28,1,2.517716328627121,10.557463469630841,1.2232429288584943,1.8964565280504264,2.443512095602944,11.718264260609674,0.10514082537844505,1.0,5825.0,6767,435613.01170207665,469.6000000000383,0.5397935420785684
28,2,2.517716328627121,10.557463469630841,1.2232429288584943,1.8964565280504264,2.443512095602944,11.718264260609674,0.10514082537844505,0.9132075471698113,6725.0,9614,606060.0,675.100000000085,0.3883174985503367
29,0,0.8324207594396279,0.6602673086443178,1.3793833409946197,1.0931999800393446,2.1941466840321437,3.2183250462853112,0.10620268700792027,1.0,9675.0,3076,226791.08899065363,239.2999999999907,0.5615223204563528
29,1,0.8324207594396279,0.6602673086443178,1.3793833409946197,1.0931999800393446,2.1941466840321437,3.2183250462853112,0.10620268700792027,1.0,15075.0,3809,273715.16187768907,289.6999999999974,0.4590200982301227
29,2,0.8324207594396279,0.6602673086443178,1.3793833409946197,1.0931999800393446,2.1941466840321437,3.2183250462853112,0.10620268700792027,1.0,15175.0,4124,289120.0353711272,307.70000000000147,0.45052185008126233
30,0,2.86877101187868,7.182841006040377,1.2389455628022708,4.118560367820182,2.2885178240395043,9.389840039155418,0.034900972795889516,0.9157232704402516,11800.0,9619,606060.0,671.2000000000841,0.31427318585948105
30,1,2.86877101187868,7.182841006040377,1.2389455628022708,4.118560367820182,2.2885178240395043,9.389840039155418,0.034900972795889516,0.7182389937106918,7675.0,9233,606060.0,681.0000000000863,0.1754179528827919
