trial,seed,attract_gain,drone_repel_gain,drone_repel_range,wall_repel_gain,wall_repel_range,yaw_align_gain,velocity_align_threshold,final_coverage,overlap_m2,wasted_visits,energy_used_j,time_to_terminal,score
19,0,1.7894252499101602,2.5969714687369736,3.2609618733760732,2.029888226837089,1.8177653241077176,2.8948224572195556,0.07391373343942204,1.0,11800.0,5989,389489.66412570386,417.8000000000265,0.4642145796744079
19,1,1.7894252499101602,2.5969714687369736,3.2609618733760732,2.029888226837089,1.8177653241077176,2.8948224572195556,0.07391373343942204,0.9685534591194969,5175.0,9441,606060.0,675.8000000000851,0.4686184689631583
19,2,1.7894252499101602,2.5969714687369736,3.2609618733760732,2.029888226837089,1.8177653241077176,2.8948224572195556,0.07391373343942204,1.0,9250.0,2242,172946.72556797497,179.69999999999408,0.5976897931832875
20,0,2.4840280749370383,5.835401885705469,2.600851922267409,2.3821797726432434,1.9517738582984916,4.4401852925964125,0.1899428678626483,1.0,8675.0,3600,235132.25933548505,246.39999999999029,0.5672829041961454
20,1,2.4840280749370383,5.835401885705469,2.600851922267409,2.3821797726432434,1.9517738582984916,4.4401852925964125,0.1899428678626483,1.0,8700.0,3283,212257.0534252876,218.89999999999185,0.57657581487929
20,2,2.4840280749370383,5.835401885705469,2.600851922267409,2.3821797726432434,1.9517738582984916,4.4401852925964125,0.1899428678626483,0.989937106918239,8225.0,9231,606060.0,677.0000000000854,0.44490929743652197
21,0,1.9217645584918146,6.801974230869366,2.86580802986795,3.8626620905999465,1.7651561505024418,2.672081773217272,0.06367993578472486,0.9987421383647799,9350.0,9263,606060.0,669.0000000000836,0.4368506139741418
21,1,1.9217645584918146,6.801974230869366,2.86580802986795,3.8626620905999465,1.7651561505024418,2.672081773217272,0.06367993578472486,0.9949685534591195,7925.0,9151,606060.0,674.6000000000848,0.45476990443945964
21,2,1.9217645584918146,6.801974230869366,2.86580802986795,3.8626620905999465,1.7651561505024418,2.672081773217272,0.06367993578472486,0.9886792452830189,6300.0,9493,606060.0,672.6000000000844,0.4720804359216436
22,0,2.7929580797402878,4.874258029641319,3.845106479920716,4.081875039493341,1.8165342348009135,4.548049011074473,0.17465170609762545,0.979874213836478,5225.0,9417,606060.0,672.1000000000843,0.4794825981002949
22,1,2.7929580797402878,4.874258029641319,3.845106479920716,4.081875039493341,1.8165342348009135,4.548049011074473,0.17465170609762545,0.9974842767295597,6700.0,9319,606060.0,671.5000000000841,0.47543425997797406
22,2,2.7929580797402878,4.874258029641319,3.845106479920716,4.081875039493341,1.8165342348009135,4.548049011074473,0.17465170609762545,0.9823899371069182,7900.0,9174,606060.0,676.4000000000852,0.4422361212458158
23,0,3.447492305816124,7.933705080556457,3.48173252947765,2.725336200835228,1.835317900279153,3.3214730694107857,0.17093631832222275,0.9937106918238994,5750.0,8309,606060.0,697.30000000009,0.48852061288095106
23,1,3.447492305816124,7.933705080556457,3.48173252947765,2.725336200835228,1.835317900279153,3.3214730694107857,0.17093631832222275,1.0,9950.0,3060,222964.64885144122,234.59999999999096,0.5585390639186514
23,2,3.447492305816124,7.933705080556457,3.48173252947765,2.725336200835228,1.835317900279153,3.3214730694107857,0.17093631832222275,0.969811320754717,8175.0,8791,606060.0,672.5000000000844,0.4261601499997588
24,0,1.903312012417235,3.049353975104796,3.584652926708159,3.1753655701764503,0.897888502446622,5.834263706371946,0.09862634223529165,1.0,6450.0,2094,192219.72792032117,199.89999999999293,0.6393836122678278
24,1,1.903312012417235,3.049353975104796,3.584652926708159,3.1753655701764503,0.897888502446622,5.834263706371946,0.09862634223529165,0.6792452830188679,975.0,7613,606060.0,695.8000000000897,0.23995384395038186
24,2,1.903312012417235,3.049353975104796,3.584652926708159,3.1753655701764503,0.897888502446622,5.834263706371946,0.09862634223529165,0.9144654088050315,3700.0,5744,606060.0,708.3000000000925,0.447876126579252
25,0,1.7314539818628425,3.4816052138993427,2.682784917654748,3.683130100939634,1.7527190298852615,4.680271144043076,0.10989279052604556,0.8402515723270441,2275.0,9895,606060.0,672.6000000000844,0.3804393882288777
25,1,1.7314539818628425,3.4816052138993427,2.682784917654748,3.683130100939634,1.7527190298852615,4.680271144043076,0.10989279052604556,1.0,10600.0,3157,217024.78631899972,228.3999999999913,0.5486248978197468
25,2,1.7314539818628425,3.4816052138993427,2.682784917654748,3.683130100939634,1.7527190298852615,4.680271144043076,0.10989279052604556,1.0,9350.0,2503,180270.14107980148,187.59999999999363,0.5882200534280306
26,0,3.0695062740459513,4.519943150685727,2.517312118785805,3.2225716857218982,0.9390003303683553,2.5900947863301416,0.07127183419949534,0.9081761006289308,2975.0,5775,606060.0,699.4000000000905,0.45216445971354624
26,1,3.0695062740459513,4.519943150685727,2.517312118785805,3.2225716857218982,0.9390003303683553,2.5900947863301416,0.07127183419949534,0.810062893081761,1700.0,8696,606060.0,679.4000000000859,0.36064329611822643
26,2,3.0695062740459513,4.519943150685727,2.517312118785805,3.2225716857218982,0.9390003303683553,2.5900947863301416,0.07127183419949534,0.8465408805031447,2425.0,6086,606060.0,727.8000000000969,0.39536394520792684
27,0,2.098496492272193,3.980926174924071,3.951581698452887,4.802196019132166,1.505247695846869,5.3740392288029515,0.19678499027554633,0.9974842767295597,6800.0,9509,606060.0,673.8000000000847,0.4734909262291379
27,1,2.098496492272193,3.980926174924071,3.951581698452887,4.802196019132166,1.505247695846869,5.3740392288029515,0.19678499027554633,0.9937106918238994,8925.0,9698,606060.0,666.2000000000829,0.4371465202519561
27,2,2.098496492272193,3.980926174924071,3.951581698452887,4.802196019132166,1.505247695846869,5.3740392288029515,0.19678499027554633,0.9924528301886792,9875.0,9482,606060.0,675.300000000085,0.42199724979267306
28,0,2.553681419765277,2.614330418592247,2.622258489561375,4.529013177933587,1.5597199660913545,3.975265084158555,0.1594714195477273,1.0,10450.0,2974,205461.52226883918,213.59999999999215,0.5565751569530537
28,1,2.553681419765277,2.614330418592247,2.622258489561375,4.529013177933587,1.5597199660913545,3.975265084158555,0.1594714195477273,1.0,11000.0,3020,214907.68526716775,224.49999999999153,0.5452589306424213
28,2,2.553681419765277,2.614330418592247,2.622258489561375,4.529013177933587,1.5597199660913545,3.975265084158555,0.1594714195477273,1.0,5675.0,6570,434762.73845431115,466.90000000003766,0.5431039584150356
29,0,1.5063003055306772,7.1252036162994425,4.30205747100956,3.6195143549335755,1.6178731911201558,4.374145983346176,0.11687634112632235,0.9987421383647799,9025.0,9407,606060.0,674.9000000000849,0.4414219307228686
29,1,1.5063003055306772,7.1252036162994425,4.30205747100956,3.6195143549335755,1.6178731911201558,4.374145983346176,0.11687634112632235,1.0,12225.0,5106,344009.0549245501,371.2000000000159,0.47389966986245335
29,2,1.5063003055306772,7.1252036162994425,4.30205747100956,3.6195143549335755,1.6178731911201558,4.374145983346176,0.11687634112632235,1.0,7025.0,3349,234745.29228692444,248.29999999999018,0.5955676690112979
