policy,map_label,n_drones,seed,final_coverage,time_to_50,time_to_80,time_to_100,total_energy_j,overlap_m2,wasted_visits,time_to_terminal,reason
PSO,open_33,5,0,1.0,41.800000000000324,71.20000000000023,138.6999999999964,136035.00269954605,11025.0,1569,138.6999999999964,COMPLETED
PSO,open_33,5,1,1.0,43.00000000000034,75.2,102.49999999999845,99132.20469115302,8875.0,959,102.49999999999845,COMPLETED
PSO,open_33,5,2,1.0,40.500000000000306,92.09999999999904,136.59999999999653,133302.9958359131,11750.0,1623,136.59999999999653,COMPLETED
GA,open_33,5,0,1.0,35.10000000000023,65.40000000000056,89.89999999999917,89800.85068502533,6875.0,894,89.89999999999917,COMPLETED
GA,open_33,5,1,1.0,33.400000000000205,60.900000000000595,100.69999999999855,100557.00170982652,7875.0,1047,100.69999999999855,COMPLETED
GA,open_33,5,2,1.0,36.10000000000024,57.70000000000055,107.59999999999816,107511.35743212246,10700.0,1156,107.59999999999816,COMPLETED
ACO,open_33,5,0,1.0,35.10000000000023,61.500000000000604,103.4999999999984,104002.05095574993,10450.0,1259,103.4999999999984,COMPLETED
ACO,open_33,5,1,1.0,34.900000000000226,66.60000000000049,111.29999999999795,111888.07673563657,9600.0,1423,111.29999999999795,COMPLETED
ACO,open_33,5,2,1.0,32.800000000000196,69.00000000000036,116.69999999999764,117241.38092106837,9425.0,1501,116.69999999999764,COMPLETED
SA,open_33,5,0,1.0,30.800000000000168,69.60000000000032,95.59999999999884,96036.63639002701,8750.0,1090,95.59999999999884,COMPLETED
SA,open_33,5,1,1.0,36.200000000000244,78.89999999999979,114.59999999999776,115055.20763717615,13200.0,1411,114.59999999999776,COMPLETED
SA,open_33,5,2,1.0,36.300000000000246,60.100000000000584,114.29999999999778,115039.2223116624,9700.0,1459,114.29999999999778,COMPLETED
GWO,open_33,5,0,1.0,95.39999999999885,197.89999999999304,351.8000000000115,347343.5522384322,22200.0,5179,351.8000000000115,COMPLETED
